RUN	uk.gov.hmcts.reform.simulation.adminWebCalls	report	1604080665583	VH-Admin-Web-Perf-Test	3.3.1
REQUEST	7		01.04.Admin.Portal.Home	1604080879151	1604080879455	OK	 
REQUEST	1		12.01.Admin.Portal.SubmitHearing	1604080878748	1604080881336	OK	 
REQUEST	5		07.01.Admin.Portal.HearingDetails	1604080882622	1604080882643	OK	 
REQUEST	4		10.01.Admin.Portal.AddParticipant	1604080883458	1604080883468	OK	 
REQUEST	3		11.01.Admin.Portal.OtherInfo	1604080883531	1604080883538	OK	 
REQUEST	2		12.01.Admin.Portal.SubmitHearing	1604080882415	1604080884828	OK	 
REQUEST	7		02.00.Admin.Portal.Login	1604080886323	1604080886486	OK	 
REQUEST	8		01.02.Admin.Portal.Home	1604080888892	1604080889040	OK	 
REQUEST	6		06.01.Admin.Portal.BookHearing	1604080889592	1604080889601	OK	 
REQUEST	2		12.02.Admin.Portal.SubmitHearing	1604080892870	1604080892879	OK	 
REQUEST	5		07.02.Admin.Portal.HearingDetails	1604080893240	1604080893256	OK	 
REQUEST	1		12.02.Admin.Portal.SubmitHearing	1604080894708	1604080894718	OK	 
REQUEST	7		05.01.Admin.Portal.Back2Dashboard	1604080896199	1604080896415	OK	 
REQUEST	3		12.01.Admin.Portal.SubmitHearing	1604080896303	1604080897338	OK	 
REQUEST	4		10.03.Admin.Portal.AddParticipant	1604080898232	1604080898254	OK	 
REQUEST	6		06.02.Admin.Portal.BookHearing	1604080899579	1604080899644	OK	 
REQUEST	5		08.01.Admin.Portal.HearingSchedule	1604080903458	1604080903475	OK	 
REQUEST	8		01.03.Admin.Portal.Home	1604080904033	1604080904146	OK	 
USER	Admin-Web-Perf-Test	9	START	1604080906463	1604080906463
REQUEST	2		12.03.Admin.Portal.SubmitHearing	1604080906452	1604080906488	OK	 
REQUEST	9		01.01.Admin.Portal.Home	1604080906464	1604080906510	OK	 
REQUEST	7		05.02.Admin.Portal.Back2Dashboard	1604080908440	1604080908450	OK	 
REQUEST	1		12.03.Admin.Portal.SubmitHearing	1604080909649	1604080909756	OK	 
REQUEST	3		12.02.Admin.Portal.SubmitHearing	1604080910803	1604080910819	OK	 
REQUEST	6		07.01.Admin.Portal.HearingDetails	1604080911652	1604080911661	OK	 
REQUEST	2		13.01.Admin.Portal.Booking.List	1604080911992	1604080912002	OK	 
REQUEST	4		10.05.Admin.Portal.AddParticipant	1604080913171	1604080913180	OK	 
REQUEST	9		01.02.Admin.Portal.Home	1604080913058	1604080913212	OK	 
REQUEST	8		01.04.Admin.Portal.Home	1604080913809	1604080914071	OK	 
REQUEST	3		12.03.Admin.Portal.SubmitHearing	1604080916331	1604080916383	OK	 
REQUEST	6		07.02.Admin.Portal.HearingDetails	1604080917881	1604080917898	OK	 
REQUEST	1		13.01.Admin.Portal.Booking.List	1604080918673	1604080918684	OK	 
REQUEST	5		08.02.Admin.Portal.HearingSchedule	1604080919572	1604080919688	OK	 
REQUEST	2		13.02.Admin.Portal.Booking.List	1604080922841	1604080922913	OK	 
REQUEST	7		06.01.Admin.Portal.BookHearing	1604080922852	1604080923077	OK	 
REQUEST	4		11.01.Admin.Portal.OtherInfo	1604080923141	1604080923151	OK	 
REQUEST	8		02.00.Admin.Portal.Login	1604080924321	1604080924464	OK	 
REQUEST	9		01.03.Admin.Portal.Home	1604080925409	1604080925596	OK	 
REQUEST	3		13.01.Admin.Portal.Booking.List	1604080925712	1604080925722	OK	 
REQUEST	1		13.02.Admin.Portal.Booking.List	1604080927838	1604080927991	OK	 
REQUEST	2		14.01.Admin.Portal.Booking.Drilldown	1604080930089	1604080930099	OK	 
REQUEST	8		05.01.Admin.Portal.Back2Dashboard	1604080930341	1604080930553	OK	 
REQUEST	5		09.01.Admin.Portal.AssignJudge	1604080931321	1604080931330	OK	 
REQUEST	6		08.01.Admin.Portal.HearingSchedule	1604080931711	1604080931719	OK	 
REQUEST	7		06.02.Admin.Portal.BookHearing	1604080931761	1604080931790	OK	 
REQUEST	9		01.04.Admin.Portal.Home	1604080933700	1604080933944	OK	 
REQUEST	3		13.02.Admin.Portal.Booking.List	1604080935531	1604080935596	OK	 
REQUEST	8		05.02.Admin.Portal.Back2Dashboard	1604080935699	1604080935922	OK	 
USER	Admin-Web-Perf-Test	10	START	1604080936472	1604080936472
REQUEST	10		01.01.Admin.Portal.Home	1604080936473	1604080936538	OK	 
REQUEST	4		12.01.Admin.Portal.SubmitHearing	1604080935818	1604080937898	OK	 
REQUEST	2		14.02.Admin.Portal.Booking.Drilldown	1604080938341	1604080938399	OK	 
REQUEST	7		07.01.Admin.Portal.HearingDetails	1604080939472	1604080939481	OK	 
REQUEST	1		14.01.Admin.Portal.Booking.Drilldown	1604080939654	1604080939662	OK	 
REQUEST	9		02.00.Admin.Portal.Login	1604080941561	1604080941709	OK	 
REQUEST	8		06.01.Admin.Portal.BookHearing	1604080942468	1604080942478	OK	 
REQUEST	4		12.02.Admin.Portal.SubmitHearing	1604080942898	1604080942907	OK	 
REQUEST	5		10.01.Admin.Portal.AddParticipant	1604080945091	1604080945101	OK	 
REQUEST	3		14.01.Admin.Portal.Booking.Drilldown	1604080949929	1604080949954	OK	 
REQUEST	6		08.02.Admin.Portal.HearingSchedule	1604080950058	1604080950138	OK	 
REQUEST	1		14.02.Admin.Portal.Booking.Drilldown	1604080950600	1604080950642	OK	 
REQUEST	2		14.03.Admin.Portal.Booking.Drilldown	1604080950970	1604080950979	OK	 
REQUEST	10		01.02.Admin.Portal.Home	1604080951088	1604080951261	OK	 
REQUEST	8		06.02.Admin.Portal.BookHearing	1604080952009	1604080952069	OK	 
REQUEST	4		12.03.Admin.Portal.SubmitHearing	1604080952278	1604080952307	OK	 
REQUEST	5		10.03.Admin.Portal.AddParticipant	1604080953220	1604080953245	OK	 
REQUEST	9		05.01.Admin.Portal.Back2Dashboard	1604080953501	1604080953705	OK	 
REQUEST	7		07.02.Admin.Portal.HearingDetails	1604080953851	1604080953866	OK	 
REQUEST	3		14.02.Admin.Portal.Booking.Drilldown	1604080956073	1604080956107	OK	 
REQUEST	10		01.03.Admin.Portal.Home	1604080956479	1604080956591	OK	 
REQUEST	6		09.01.Admin.Portal.AssignJudge	1604080957571	1604080957580	OK	 
REQUEST	1		14.03.Admin.Portal.Booking.Drilldown	1604080957789	1604080957797	OK	 
REQUEST	4		13.01.Admin.Portal.Booking.List	1604080960059	1604080960074	OK	 
REQUEST	10		01.04.Admin.Portal.Home	1604080962122	1604080962384	OK	 
REQUEST	9		05.02.Admin.Portal.Back2Dashboard	1604080963098	1604080963107	OK	 
REQUEST	6		10.01.Admin.Portal.AddParticipant	1604080963583	1604080963601	OK	 
REQUEST	3		14.03.Admin.Portal.Booking.Drilldown	1604080965252	1604080965262	OK	 
REQUEST	5		10.05.Admin.Portal.AddParticipant	1604080965472	1604080965488	OK	 
USER	Admin-Web-Perf-Test	11	START	1604080966472	1604080966472
REQUEST	11		01.01.Admin.Portal.Home	1604080966473	1604080966514	OK	 
REQUEST	8		07.01.Admin.Portal.HearingDetails	1604080966668	1604080966682	OK	 
REQUEST	4		13.02.Admin.Portal.Booking.List	1604080966851	1604080966895	OK	 
REQUEST	1		15.01.Admin.Portal.SendToVideoApp	1604080962799	1604080968095	OK	 
REQUEST	7		08.01.Admin.Portal.HearingSchedule	1604080968711	1604080968721	OK	 
REQUEST	2		15.01.Admin.Portal.SendToVideoApp	1604080963822	1604080968933	OK	 
REQUEST	11		01.02.Admin.Portal.Home	1604080972718	1604080972862	OK	 
REQUEST	5		11.01.Admin.Portal.OtherInfo	1604080972998	1604080973007	OK	 
REQUEST	6		10.03.Admin.Portal.AddParticipant	1604080973101	1604080973128	OK	 
REQUEST	9		06.01.Admin.Portal.BookHearing	1604080973008	1604080973257	OK	 
REQUEST	3		15.01.Admin.Portal.SendToVideoApp	1604080971122	1604080976267	OK	 
REQUEST	10		02.00.Admin.Portal.Login	1604080977059	1604080977316	OK	 
REQUEST	6		10.05.Admin.Portal.AddParticipant	1604080979138	1604080979147	OK	 
REQUEST	7		08.02.Admin.Portal.HearingSchedule	1604080979329	1604080979443	OK	 
REQUEST	8		07.02.Admin.Portal.HearingDetails	1604080979468	1604080979483	OK	 
REQUEST	4		14.01.Admin.Portal.Booking.Drilldown	1604080981231	1604080981240	OK	 
REQUEST	2		15.02.Admin.Portal.SendToVideoApp	1604080982081	1604080982195	OK	 
REQUEST	11		01.03.Admin.Portal.Home	1604080982152	1604080982284	OK	 
REQUEST	1		15.02.Admin.Portal.SendToVideoApp	1604080982700	1604080982739	OK	 
REQUEST	9		06.02.Admin.Portal.BookHearing	1604080983122	1604080983159	OK	 
REQUEST	10		05.01.Admin.Portal.Back2Dashboard	1604080983742	1604080983938	OK	 
REQUEST	3		15.02.Admin.Portal.SendToVideoApp	1604080985861	1604080985929	OK	 
REQUEST	5		12.01.Admin.Portal.SubmitHearing	1604080986872	1604080987988	OK	 
REQUEST	6		11.01.Admin.Portal.OtherInfo	1604080988828	1604080988837	OK	 
REQUEST	1		AzureBlob-Upload-Auth	1604080989193	1604080989244	OK	 
REQUEST	4		14.02.Admin.Portal.Booking.Drilldown	1604080989192	1604080989258	OK	 
REQUEST	7		09.01.Admin.Portal.AssignJudge	1604080989929	1604080989938	OK	 
REQUEST	8		08.01.Admin.Portal.HearingSchedule	1604080991729	1604080991738	OK	 
REQUEST	10		05.02.Admin.Portal.Back2Dashboard	1604080993489	1604080993498	OK	 
REQUEST	2		AzureBlob-Upload-Auth	1604080993851	1604080993874	OK	 
REQUEST	9		07.01.Admin.Portal.HearingDetails	1604080995540	1604080995550	OK	 
USER	Admin-Web-Perf-Test	12	START	1604080996459	1604080996459
REQUEST	12		01.01.Admin.Portal.Home	1604080996460	1604080996500	OK	 
REQUEST	11		01.04.Admin.Portal.Home	1604080996752	1604080996985	OK	 
REQUEST	6		12.01.Admin.Portal.SubmitHearing	1604080995328	1604080997663	OK	 
REQUEST	4		14.03.Admin.Portal.Booking.Drilldown	1604080998353	1604080998362	OK	 
REQUEST	3		AzureBlob-Upload-Auth	1604080999612	1604080999671	OK	 
REQUEST	5		12.02.Admin.Portal.SubmitHearing	1604081000740	1604081000752	OK	 
REQUEST	1		AzureBlob-Upload	1604081001854	1604081001970	OK	 
REQUEST	10		06.01.Admin.Portal.BookHearing	1604081003463	1604081003472	OK	 
REQUEST	2		AzureBlob-Upload	1604081003634	1604081003713	OK	 
REQUEST	7		10.01.Admin.Portal.AddParticipant	1604081003854	1604081003863	OK	 
REQUEST	5		12.03.Admin.Portal.SubmitHearing	1604081006861	1604081006899	OK	 
REQUEST	9		07.02.Admin.Portal.HearingDetails	1604081008010	1604081008027	OK	 
REQUEST	8		08.02.Admin.Portal.HearingSchedule	1604081008728	1604081008854	OK	 
REQUEST	3		AzureBlob-Upload	1604081009713	1604081009778	OK	 
REQUEST	6		12.02.Admin.Portal.SubmitHearing	1604081010048	1604081010057	OK	 
REQUEST	12		01.02.Admin.Portal.Home	1604081010492	1604081010648	OK	 
REQUEST	4		15.01.Admin.Portal.SendToVideoApp	1604081005751	1604081010951	OK	 
REQUEST	11		02.00.Admin.Portal.Login	1604081011468	1604081011603	OK	 
REQUEST	1		16.01.Admin.Portal.GetAudioLink	1604081012989	1604081012997	OK	 
REQUEST	3		16.01.Admin.Portal.GetAudioLink	1604081014993	1604081015002	OK	 
REQUEST	8		09.01.Admin.Portal.AssignJudge	1604081016570	1604081016579	OK	 
REQUEST	2		16.01.Admin.Portal.GetAudioLink	1604081017058	1604081017068	OK	 
REQUEST	10		06.02.Admin.Portal.BookHearing	1604081016888	1604081017173	OK	 
REQUEST	7		10.03.Admin.Portal.AddParticipant	1604081018390	1604081018413	OK	 
REQUEST	5		13.01.Admin.Portal.Booking.List	1604081020323	1604081020332	OK	 
REQUEST	12		01.03.Admin.Portal.Home	1604081020631	1604081020802	OK	 
REQUEST	9		08.01.Admin.Portal.HearingSchedule	1604081022241	1604081022251	OK	 
REQUEST	6		12.03.Admin.Portal.SubmitHearing	1604081022731	1604081022795	OK	 
REQUEST	11		05.01.Admin.Portal.Back2Dashboard	1604081022909	1604081023110	OK	 
REQUEST	3		16.02.Admin.Portal.GetAudioLink	1604081024448	1604081024536	OK	 
REQUEST	1		16.02.Admin.Portal.GetAudioLink	1604081025119	1604081025154	OK	 
REQUEST	4		15.02.Admin.Portal.SendToVideoApp	1604081025369	1604081025418	OK	 
REQUEST	10		07.01.Admin.Portal.HearingDetails	1604081025549	1604081025559	OK	 
USER	Admin-Web-Perf-Test	13	START	1604081026460	1604081026460
REQUEST	13		01.01.Admin.Portal.Home	1604081026461	1604081026526	OK	 
REQUEST	8		10.01.Admin.Portal.AddParticipant	1604081027008	1604081027017	OK	 
REQUEST	2		16.02.Admin.Portal.GetAudioLink	1604081028388	1604081028410	OK	 
REQUEST	5		13.02.Admin.Portal.Booking.List	1604081029432	1604081029464	OK	 
REQUEST	11		05.02.Admin.Portal.Back2Dashboard	1604081029328	1604081029572	OK	 
REQUEST	7		10.05.Admin.Portal.AddParticipant	1604081029920	1604081029929	OK	 
REQUEST	12		01.04.Admin.Portal.Home	1604081029778	1604081030010	OK	 
REQUEST	4		AzureBlob-Upload-Auth	1604081033771	1604081033819	OK	 
REQUEST	1		16.03.Admin.Portal.GetAudioLink	1604081034339	1604081034564	OK	 
REQUEST	10		07.02.Admin.Portal.HearingDetails	1604081034631	1604081034647	OK	 
REQUEST	8		10.03.Admin.Portal.AddParticipant	1604081035831	1604081035926	OK	 
REQUEST	6		13.01.Admin.Portal.Booking.List	1604081036129	1604081036138	OK	 
REQUEST	2		16.03.Admin.Portal.GetAudioLink	1604081036553	1604081036653	OK	 
REQUEST	9		08.02.Admin.Portal.HearingSchedule	1604081036723	1604081036863	OK	 
REQUEST	3		16.03.Admin.Portal.GetAudioLink	1604081038838	1604081038935	OK	 
REQUEST	5		14.01.Admin.Portal.Booking.Drilldown	1604081039442	1604081039452	OK	 
REQUEST	4		AzureBlob-Upload	1604081039453	1604081039509	OK	 
REQUEST	13		01.02.Admin.Portal.Home	1604081040121	1604081040298	OK	 
REQUEST	7		11.01.Admin.Portal.OtherInfo	1604081041493	1604081041503	OK	 
REQUEST	12		02.00.Admin.Portal.Login	1604081041799	1604081041941	OK	 
REQUEST	11		06.01.Admin.Portal.BookHearing	1604081042580	1604081042589	OK	 
REQUEST	10		08.01.Admin.Portal.HearingSchedule	1604081043421	1604081043430	OK	 
REQUEST	1		AzureBlob-Delete-Auth	1604081044053	1604081044072	OK	 
REQUEST	6		13.02.Admin.Portal.Booking.List	1604081045779	1604081045818	OK	 
REQUEST	9		09.01.Admin.Portal.AssignJudge	1604081045958	1604081045966	OK	 
REQUEST	3		AzureBlob-Delete-Auth	1604081046282	1604081046297	OK	 
REQUEST	2		AzureBlob-Delete-Auth	1604081047409	1604081047424	OK	 
REQUEST	8		10.05.Admin.Portal.AddParticipant	1604081048149	1604081048158	OK	 
REQUEST	7		12.01.Admin.Portal.SubmitHearing	1604081048539	1604081050387	OK	 
REQUEST	13		01.03.Admin.Portal.Home	1604081050368	1604081050484	OK	 
REQUEST	1		AzureBlob-Delete	1604081050973	1604081050986	OK	 
REQUEST	9		10.01.Admin.Portal.AddParticipant	1604081051189	1604081051196	OK	 
REQUEST	11		06.02.Admin.Portal.BookHearing	1604081051250	1604081051267	OK	 
REQUEST	12		05.01.Admin.Portal.Back2Dashboard	1604081051759	1604081052028	OK	 
REQUEST	4		16.01.Admin.Portal.GetAudioLink	1604081053268	1604081053277	OK	 
REQUEST	6		14.01.Admin.Portal.Booking.Drilldown	1604081054020	1604081054029	OK	 
REQUEST	5		14.02.Admin.Portal.Booking.Drilldown	1604081054358	1604081054383	OK	 
REQUEST	13		01.04.Admin.Portal.Home	1604081056093	1604081056354	OK	 
USER	Admin-Web-Perf-Test	14	START	1604081056471	1604081056471
REQUEST	14		01.01.Admin.Portal.Home	1604081056473	1604081056514	OK	 
REQUEST	3		AzureBlob-Delete	1604081057251	1604081057259	OK	 
REQUEST	2		AzureBlob-Delete	1604081057728	1604081057739	OK	 
REQUEST	12		05.02.Admin.Portal.Back2Dashboard	1604081058788	1604081059016	OK	 
REQUEST	8		11.01.Admin.Portal.OtherInfo	1604081059598	1604081059608	OK	 
REQUEST	6		14.02.Admin.Portal.Booking.Drilldown	1604081060042	1604081060119	OK	 
REQUEST	10		08.02.Admin.Portal.HearingSchedule	1604081060350	1604081060432	OK	 
REQUEST	5		14.03.Admin.Portal.Booking.Drilldown	1604081060842	1604081060850	OK	 
REQUEST	1		Microsoft Token Generation-Service	1604081062893	1604081063046	OK	 
REQUEST	9		10.03.Admin.Portal.AddParticipant	1604081063038	1604081063072	OK	 
REQUEST	1		Booking-Claimant.Questionnaire	1604081063050	1604081063114	OK	 
REQUEST	7		12.02.Admin.Portal.SubmitHearing	1604081063531	1604081063540	OK	 
REQUEST	11		07.01.Admin.Portal.HearingDetails	1604081064629	1604081064638	OK	 
REQUEST	10		09.01.Admin.Portal.AssignJudge	1604081065438	1604081065447	OK	 
REQUEST	4		16.02.Admin.Portal.GetAudioLink	1604081065668	1604081065694	OK	 
REQUEST	14		01.02.Admin.Portal.Home	1604081065618	1604081065765	OK	 
REQUEST	2		Microsoft Token Generation-Service	1604081065943	1604081066077	OK	 
REQUEST	2		Booking-Claimant.Questionnaire	1604081066078	1604081066182	OK	 
REQUEST	12		06.01.Admin.Portal.BookHearing	1604081067109	1604081067118	OK	 
REQUEST	13		02.00.Admin.Portal.Login	1604081068188	1604081068333	OK	 
REQUEST	1		Booking-Solicitor.Questionnaire	1604081068501	1604081068524	OK	 
REQUEST	6		14.03.Admin.Portal.Booking.Drilldown	1604081070360	1604081070399	OK	 
REQUEST	11		07.02.Admin.Portal.HearingDetails	1604081070618	1604081070634	OK	 
REQUEST	3		Microsoft Token Generation-Service	1604081071799	1604081071930	OK	 
REQUEST	3		Booking-Claimant.Questionnaire	1604081071931	1604081072058	OK	 
REQUEST	14		01.03.Admin.Portal.Home	1604081074760	1604081074889	OK	 
REQUEST	7		12.03.Admin.Portal.SubmitHearing	1604081075298	1604081075359	OK	 
REQUEST	10		10.01.Admin.Portal.AddParticipant	1604081075650	1604081075673	OK	 
REQUEST	8		12.01.Admin.Portal.SubmitHearing	1604081074050	1604081076112	OK	 
REQUEST	9		10.05.Admin.Portal.AddParticipant	1604081076642	1604081076652	OK	 
REQUEST	12		06.02.Admin.Portal.BookHearing	1604081077120	1604081077179	OK	 
REQUEST	5		15.01.Admin.Portal.SendToVideoApp	1604081072170	1604081077390	OK	 
REQUEST	2		Booking-Solicitor.Questionnaire	1604081079002	1604081079043	OK	 
REQUEST	4		16.03.Admin.Portal.GetAudioLink	1604081079280	1604081079336	OK	 
REQUEST	13		05.01.Admin.Portal.Back2Dashboard	1604081080192	1604081080390	OK	 
REQUEST	1		17.01.Admin.Portal.Questnnaire	1604081080618	1604081080627	OK	 
REQUEST	11		08.01.Admin.Portal.HearingSchedule	1604081081383	1604081081392	OK	 
REQUEST	9		11.01.Admin.Portal.OtherInfo	1604081082748	1604081082757	OK	 
REQUEST	5		15.02.Admin.Portal.SendToVideoApp	1604081084132	1604081084155	OK	 
REQUEST	3		Booking-Solicitor.Questionnaire	1604081084163	1604081084216	OK	 
REQUEST	2		17.01.Admin.Portal.Questnnaire	1604081085329	1604081085338	OK	 
REQUEST	12		07.01.Admin.Portal.HearingDetails	1604081085529	1604081085539	OK	 
REQUEST	7		13.01.Admin.Portal.Booking.List	1604081085801	1604081085810	OK	 
REQUEST	6		15.01.Admin.Portal.SendToVideoApp	1604081081269	1604081086394	OK	 
USER	Admin-Web-Perf-Test	15	START	1604081086460	1604081086460
