timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1600166964260,2035,Join Waiting Room,200,OK,Thread Group 1-2,text,true,,0,0,4,4,null,0,0,0
1600166966295,33,BP07_S07_ParticipantAttendHearing,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,0,0,4,4,null,0,0,0
1600166966295,33,Join Hearing,200,OK,Thread Group 1-2,text,true,,0,0,4,4,null,0,0,0
1600166940662,28517,BP07_S05_Questions,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,0,0,4,4,null,0,0,0
1600166940662,28517,Questions,200,OK,Thread Group 1-3,text,true,,0,0,4,4,null,0,0,0
1600166969181,2036,BP07_S06_ParticipantWaitingRoom,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,0,0,4,4,null,0,0,0
1600166969181,2036,Join Waiting Room,200,OK,Thread Group 1-3,text,true,,0,0,4,4,null,0,0,0
1600166971217,33,BP07_S07_ParticipantAttendHearing,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,0,0,4,4,null,0,0,0
1600166971217,33,Join Hearing,200,OK,Thread Group 1-3,text,true,,0,0,4,4,null,0,0,0
1600166945900,28492,BP07_S05_Questions,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,0,0,4,4,null,0,1,0
1600166945901,28492,Questions,200,OK,Thread Group 1-4,text,true,,0,0,4,4,null,0,0,0
1600166974396,2033,BP07_S06_ParticipantWaitingRoom,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,0,0,4,4,null,0,1,0
1600166974397,2033,Join Waiting Room,200,OK,Thread Group 1-4,text,true,,0,0,4,4,null,0,0,0
1600166976430,33,BP07_S07_ParticipantAttendHearing,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,0,0,4,4,null,0,1,0
1600166976431,33,Join Hearing,200,OK,Thread Group 1-4,text,true,,0,0,4,4,null,0,0,0
1600166961194,30006,BP07_S08_Countdown,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,0,0,4,4,null,0,1,0
1600166961194,30006,Countdown,200,OK,Thread Group 1-1,text,true,,0,0,4,4,null,0,0,0
1600166966328,30005,BP07_S08_Countdown,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,0,0,4,4,null,0,0,0
1600166966328,30005,Countdown,200,OK,Thread Group 1-2,text,true,,0,0,4,4,null,0,0,0
1600166971250,30006,BP07_S08_Countdown,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,0,0,4,4,null,0,0,0
1600166971250,30006,Countdown,200,OK,Thread Group 1-3,text,true,,0,0,4,4,null,0,0,0
1600166976464,30006,BP07_S08_Countdown,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,0,0,4,4,null,0,0,0
1600166976464,30006,Countdown,200,OK,Thread Group 1-4,text,true,,0,0,4,4,null,0,0,0
1600167006472,353928,BP07_S09_HearingEnded,500,,Thread Group 1-4,,false,,0,0,4,4,null,0,0,0
