RUN	uk.gov.hmcts.reform.simulation.adminWebCalls	report	1604062463789	VH-Admin-Web-Perf-Test	3.3.1
REQUEST	4		02.00.Admin.Portal.Login	1604062600192	1604062600402	OK	 
REQUEST	5		01.03.Admin.Portal.Home	1604062603649	1604062603811	OK	 
REQUEST	2		08.02.Admin.Portal.HearingSchedule	1604062605561	1604062605650	OK	 
REQUEST	3		07.01.Admin.Portal.HearingDetails	1604062605881	1604062605890	OK	 
REQUEST	4		05.01.Admin.Portal.Back2Dashboard	1604062610089	1604062610287	OK	 
REQUEST	1		09.01.Admin.Portal.AssignJudge	1604062611708	1604062611720	OK	 
REQUEST	2		09.01.Admin.Portal.AssignJudge	1604062612802	1604062612811	OK	 
USER	Admin-Web-Perf-Test	6	START	1604062614662	1604062614662
REQUEST	6		01.01.Admin.Portal.Home	1604062614664	1604062614707	OK	 
REQUEST	5		01.04.Admin.Portal.Home	1604062616079	1604062616325	OK	 
REQUEST	3		07.02.Admin.Portal.HearingDetails	1604062620552	1604062620580	OK	 
REQUEST	5		02.00.Admin.Portal.Login	1604062621373	1604062621602	OK	 
REQUEST	4		05.02.Admin.Portal.Back2Dashboard	1604062622822	1604062622842	OK	 
REQUEST	1		10.01.Admin.Portal.AddParticipant	1604062625178	1604062625187	OK	 
REQUEST	2		10.01.Admin.Portal.AddParticipant	1604062626449	1604062626461	OK	 
REQUEST	6		01.02.Admin.Portal.Home	1604062628249	1604062628428	OK	 
REQUEST	3		08.01.Admin.Portal.HearingSchedule	1604062630309	1604062630318	OK	 
REQUEST	4		06.01.Admin.Portal.BookHearing	1604062630510	1604062630519	OK	 
REQUEST	5		05.01.Admin.Portal.Back2Dashboard	1604062630871	1604062631088	OK	 
REQUEST	6		01.03.Admin.Portal.Home	1604062635398	1604062635591	OK	 
REQUEST	1		10.03.Admin.Portal.AddParticipant	1604062637978	1604062638259	OK	 
REQUEST	2		10.03.Admin.Portal.AddParticipant	1604062638018	1604062638351	OK	 
REQUEST	5		05.02.Admin.Portal.Back2Dashboard	1604062638430	1604062638673	OK	 
REQUEST	4		06.02.Admin.Portal.BookHearing	1604062640922	1604062641578	OK	 
REQUEST	1		10.05.Admin.Portal.AddParticipant	1604062644232	1604062644241	OK	 
USER	Admin-Web-Perf-Test	7	START	1604062644662	1604062644662
REQUEST	7		01.01.Admin.Portal.Home	1604062644663	1604062644729	OK	 
REQUEST	3		08.02.Admin.Portal.HearingSchedule	1604062647863	1604062647961	OK	 
REQUEST	6		01.04.Admin.Portal.Home	1604062649308	1604062649533	OK	 
REQUEST	2		10.05.Admin.Portal.AddParticipant	1604062650602	1604062650613	OK	 
REQUEST	5		06.01.Admin.Portal.BookHearing	1604062653618	1604062653629	OK	 
REQUEST	4		07.01.Admin.Portal.HearingDetails	1604062654058	1604062654067	OK	 
REQUEST	6		02.00.Admin.Portal.Login	1604062656929	1604062657067	OK	 
REQUEST	1		11.01.Admin.Portal.OtherInfo	1604062657120	1604062657129	OK	 
REQUEST	3		09.01.Admin.Portal.AssignJudge	1604062657241	1604062657250	OK	 
REQUEST	7		01.02.Admin.Portal.Home	1604062658087	1604062658256	OK	 
REQUEST	2		11.01.Admin.Portal.OtherInfo	1604062658411	1604062658428	OK	 
REQUEST	4		07.02.Admin.Portal.HearingDetails	1604062662200	1604062662219	OK	 
REQUEST	2		12.01.Admin.Portal.SubmitHearing	1604062663928	1604062665067	OK	 
REQUEST	7		01.03.Admin.Portal.Home	1604062666809	1604062666979	OK	 
REQUEST	6		05.01.Admin.Portal.Back2Dashboard	1604062667579	1604062667897	OK	 
REQUEST	3		10.01.Admin.Portal.AddParticipant	1604062668079	1604062668088	OK	 
REQUEST	5		06.02.Admin.Portal.BookHearing	1604062668272	1604062668289	OK	 
REQUEST	4		08.01.Admin.Portal.HearingSchedule	1604062669048	1604062669056	OK	 
REQUEST	2		12.02.Admin.Portal.SubmitHearing	1604062670281	1604062670291	OK	 
REQUEST	1		12.01.Admin.Portal.SubmitHearing	1604062670632	1604062672581	OK	 
REQUEST	7		01.04.Admin.Portal.Home	1604062672759	1604062673043	OK	 
USER	Admin-Web-Perf-Test	8	START	1604062674661	1604062674661
REQUEST	8		01.01.Admin.Portal.Home	1604062674663	1604062674702	OK	 
REQUEST	6		05.02.Admin.Portal.Back2Dashboard	1604062675969	1604062675979	OK	 
REQUEST	3		10.03.Admin.Portal.AddParticipant	1604062676459	1604062676772	OK	 
REQUEST	5		07.01.Admin.Portal.HearingDetails	1604062678542	1604062678551	OK	 
REQUEST	4		08.02.Admin.Portal.HearingSchedule	1604062681128	1604062681239	OK	 
REQUEST	8		01.02.Admin.Portal.Home	1604062681302	1604062681444	OK	 
REQUEST	2		12.03.Admin.Portal.SubmitHearing	1604062684147	1604062684206	OK	 
REQUEST	5		07.02.Admin.Portal.HearingDetails	1604062686770	1604062686792	OK	 
REQUEST	1		12.02.Admin.Portal.SubmitHearing	1604062687223	1604062687232	OK	 
REQUEST	3		10.05.Admin.Portal.AddParticipant	1604062687508	1604062687518	OK	 
REQUEST	8		01.03.Admin.Portal.Home	1604062687357	1604062687565	OK	 
REQUEST	7		02.00.Admin.Portal.Login	1604062687829	1604062687970	OK	 
REQUEST	4		09.01.Admin.Portal.AssignJudge	1604062689820	1604062689828	OK	 
REQUEST	6		06.01.Admin.Portal.BookHearing	1604062690878	1604062690886	OK	 
REQUEST	3		11.01.Admin.Portal.OtherInfo	1604062693088	1604062693097	OK	 
REQUEST	1		12.03.Admin.Portal.SubmitHearing	1604062695101	1604062695124	OK	 
REQUEST	2		13.01.Admin.Portal.Booking.List	1604062697107	1604062697123	OK	 
REQUEST	5		08.01.Admin.Portal.HearingSchedule	1604062697117	1604062697127	OK	 
REQUEST	8		01.04.Admin.Portal.Home	1604062697347	1604062697602	OK	 
REQUEST	7		05.01.Admin.Portal.Back2Dashboard	1604062697609	1604062697855	OK	 
REQUEST	6		06.02.Admin.Portal.BookHearing	1604062697989	1604062698211	OK	 
REQUEST	3		12.01.Admin.Portal.SubmitHearing	1604062700559	1604062701785	OK	 
REQUEST	4		10.01.Admin.Portal.AddParticipant	1604062701927	1604062701936	OK	 
REQUEST	1		13.01.Admin.Portal.Booking.List	1604062703773	1604062703780	OK	 
REQUEST	8		02.00.Admin.Portal.Login	1604062703919	1604062704062	OK	 
USER	Admin-Web-Perf-Test	9	START	1604062704662	1604062704662
REQUEST	9		01.01.Admin.Portal.Home	1604062704663	1604062704730	OK	 
REQUEST	2		13.02.Admin.Portal.Booking.List	1604062704931	1604062705311	OK	 
REQUEST	7		05.02.Admin.Portal.Back2Dashboard	1604062705633	1604062705642	OK	 
REQUEST	6		07.01.Admin.Portal.HearingDetails	1604062708549	1604062708559	OK	 
REQUEST	4		10.03.Admin.Portal.AddParticipant	1604062711659	1604062712077	OK	 
REQUEST	1		13.02.Admin.Portal.Booking.List	1604062712709	1604062712929	OK	 
REQUEST	5		08.02.Admin.Portal.HearingSchedule	1604062713447	1604062713537	OK	 
REQUEST	3		12.02.Admin.Portal.SubmitHearing	1604062713740	1604062713748	OK	 
REQUEST	2		14.01.Admin.Portal.Booking.Drilldown	1604062715131	1604062715141	OK	 
REQUEST	6		07.02.Admin.Portal.HearingDetails	1604062715259	1604062715285	OK	 
REQUEST	9		01.02.Admin.Portal.Home	1604062715228	1604062715420	OK	 
REQUEST	7		06.01.Admin.Portal.BookHearing	1604062715571	1604062715580	OK	 
REQUEST	8		05.01.Admin.Portal.Back2Dashboard	1604062715842	1604062716046	OK	 
REQUEST	4		10.05.Admin.Portal.AddParticipant	1604062719433	1604062719442	OK	 
REQUEST	3		12.03.Admin.Portal.SubmitHearing	1604062720919	1604062721005	OK	 
REQUEST	2		14.02.Admin.Portal.Booking.Drilldown	1604062721857	1604062721894	OK	 
REQUEST	5		09.01.Admin.Portal.AssignJudge	1604062723780	1604062723791	OK	 
REQUEST	1		14.01.Admin.Portal.Booking.Drilldown	1604062723958	1604062723968	OK	 
REQUEST	6		08.01.Admin.Portal.HearingSchedule	1604062726691	1604062726700	OK	 
REQUEST	8		05.02.Admin.Portal.Back2Dashboard	1604062726902	1604062727105	OK	 
REQUEST	7		06.02.Admin.Portal.BookHearing	1604062727280	1604062727299	OK	 
REQUEST	9		01.03.Admin.Portal.Home	1604062728292	1604062728403	OK	 
REQUEST	4		11.01.Admin.Portal.OtherInfo	1604062729312	1604062729320	OK	 
REQUEST	3		13.01.Admin.Portal.Booking.List	1604062731021	1604062731030	OK	 
REQUEST	7		07.01.Admin.Portal.HearingDetails	1604062733539	1604062733727	OK	 
REQUEST	2		14.03.Admin.Portal.Booking.Drilldown	1604062734271	1604062734294	OK	 
REQUEST	8		06.01.Admin.Portal.BookHearing	1604062734452	1604062734461	OK	 
USER	Admin-Web-Perf-Test	10	START	1604062734661	1604062734661
REQUEST	10		01.01.Admin.Portal.Home	1604062734662	1604062734701	OK	 
REQUEST	5		10.01.Admin.Portal.AddParticipant	1604062736107	1604062736117	OK	 
REQUEST	1		14.02.Admin.Portal.Booking.Drilldown	1604062737798	1604062737819	OK	 
REQUEST	3		13.02.Admin.Portal.Booking.List	1604062739869	1604062740001	OK	 
REQUEST	7		07.02.Admin.Portal.HearingDetails	1604062740717	1604062740791	OK	 
REQUEST	8		06.02.Admin.Portal.BookHearing	1604062740828	1604062740869	OK	 
REQUEST	4		12.01.Admin.Portal.SubmitHearing	1604062739368	1604062741176	OK	 
REQUEST	10		01.02.Admin.Portal.Home	1604062742379	1604062742500	OK	 
REQUEST	1		14.03.Admin.Portal.Booking.Drilldown	1604062743169	1604062743178	OK	 
REQUEST	9		01.04.Admin.Portal.Home	1604062743201	1604062743477	OK	 
REQUEST	6		08.02.Admin.Portal.HearingSchedule	1604062745242	1604062745333	OK	 
REQUEST	5		10.03.Admin.Portal.AddParticipant	1604062746440	1604062746740	OK	 
REQUEST	4		12.02.Admin.Portal.SubmitHearing	1604062747871	1604062747879	OK	 
REQUEST	10		01.03.Admin.Portal.Home	1604062748067	1604062748260	OK	 
REQUEST	7		08.01.Admin.Portal.HearingSchedule	1604062750732	1604062750750	OK	 
REQUEST	3		14.01.Admin.Portal.Booking.Drilldown	1604062750809	1604062750816	OK	 
REQUEST	2		15.01.Admin.Portal.SendToVideoApp	1604062745968	1604062751168	OK	 
REQUEST	9		02.00.Admin.Portal.Login	1604062752399	1604062752638	OK	 
REQUEST	8		07.01.Admin.Portal.HearingDetails	1604062752632	1604062752640	OK	 
REQUEST	5		10.05.Admin.Portal.AddParticipant	1604062753688	1604062753697	OK	 
REQUEST	1		15.01.Admin.Portal.SendToVideoApp	1604062750649	1604062755772	OK	 
REQUEST	3		14.02.Admin.Portal.Booking.Drilldown	1604062756338	1604062756373	OK	 
REQUEST	4		12.03.Admin.Portal.SubmitHearing	1604062757347	1604062757370	OK	 
REQUEST	8		07.02.Admin.Portal.HearingDetails	1604062757961	1604062757987	OK	 
REQUEST	2		15.02.Admin.Portal.SendToVideoApp	1604062758671	1604062758757	OK	 
REQUEST	6		09.01.Admin.Portal.AssignJudge	1604062759538	1604062759546	OK	 
REQUEST	10		01.04.Admin.Portal.Home	1604062760129	1604062760404	OK	 
REQUEST	3		14.03.Admin.Portal.Booking.Drilldown	1604062761710	1604062761720	OK	 
REQUEST	7		08.02.Admin.Portal.HearingSchedule	1604062762599	1604062762742	OK	 
REQUEST	5		11.01.Admin.Portal.OtherInfo	1604062763081	1604062763091	OK	 
REQUEST	9		05.01.Admin.Portal.Back2Dashboard	1604062763250	1604062763462	OK	 
USER	Admin-Web-Perf-Test	11	START	1604062764648	1604062764648
REQUEST	11		01.01.Admin.Portal.Home	1604062764649	1604062764695	OK	 
REQUEST	1		15.02.Admin.Portal.SendToVideoApp	1604062766942	1604062766966	OK	 
REQUEST	8		08.01.Admin.Portal.HearingSchedule	1604062767920	1604062767928	OK	 
REQUEST	9		05.02.Admin.Portal.Back2Dashboard	1604062768688	1604062769001	OK	 
REQUEST	4		13.01.Admin.Portal.Booking.List	1604062770798	1604062770814	OK	 
REQUEST	6		10.01.Admin.Portal.AddParticipant	1604062771420	1604062771433	OK	 
REQUEST	2		AzureBlob-Upload-Auth	1604062772322	1604062772373	OK	 
REQUEST	1		AzureBlob-Upload-Auth	1604062773970	1604062774006	OK	 
REQUEST	7		09.01.Admin.Portal.AssignJudge	1604062774037	1604062774050	OK	 
REQUEST	10		02.00.Admin.Portal.Login	1604062774311	1604062774436	OK	 
REQUEST	5		12.01.Admin.Portal.SubmitHearing	1604062772480	1604062774608	OK	 
REQUEST	6		10.03.Admin.Portal.AddParticipant	1604062776500	1604062776796	OK	 
REQUEST	11		01.02.Admin.Portal.Home	1604062777600	1604062777723	OK	 
REQUEST	4		13.02.Admin.Portal.Booking.List	1604062778728	1604062778849	OK	 
REQUEST	2		AzureBlob-Upload	1604062778972	1604062779080	OK	 
REQUEST	9		06.01.Admin.Portal.BookHearing	1604062779142	1604062779151	OK	 
REQUEST	1		AzureBlob-Upload	1604062780061	1604062780123	OK	 
REQUEST	3		15.01.Admin.Portal.SendToVideoApp	1604062776578	1604062781750	OK	 
REQUEST	6		10.05.Admin.Portal.AddParticipant	1604062783160	1604062783169	OK	 
REQUEST	10		05.01.Admin.Portal.Back2Dashboard	1604062783481	1604062783695	OK	 
REQUEST	8		08.02.Admin.Portal.HearingSchedule	1604062785851	1604062785945	OK	 
REQUEST	7		10.01.Admin.Portal.AddParticipant	1604062787448	1604062787464	OK	 
REQUEST	11		01.03.Admin.Portal.Home	1604062787398	1604062787568	OK	 
REQUEST	2		16.01.Admin.Portal.GetAudioLink	1604062788109	1604062788117	OK	 
REQUEST	5		12.02.Admin.Portal.SubmitHearing	1604062788610	1604062788621	OK	 
REQUEST	4		14.01.Admin.Portal.Booking.Drilldown	1604062788739	1604062788748	OK	 
REQUEST	1		16.01.Admin.Portal.GetAudioLink	1604062789372	1604062789380	OK	 
REQUEST	10		05.02.Admin.Portal.Back2Dashboard	1604062792429	1604062792680	OK	 
REQUEST	3		15.02.Admin.Portal.SendToVideoApp	1604062792723	1604062792778	OK	 
REQUEST	9		06.02.Admin.Portal.BookHearing	1604062793011	1604062793041	OK	 
REQUEST	4		14.02.Admin.Portal.Booking.Drilldown	1604062794462	1604062794486	OK	 
USER	Admin-Web-Perf-Test	12	START	1604062794659	1604062794659
REQUEST	12		01.01.Admin.Portal.Home	1604062794661	1604062794776	OK	 
REQUEST	6		11.01.Admin.Portal.OtherInfo	1604062794972	1604062794981	OK	 
REQUEST	2		16.02.Admin.Portal.GetAudioLink	1604062795251	1604062795357	OK	 
REQUEST	11		01.04.Admin.Portal.Home	1604062796783	1604062797160	OK	 
REQUEST	7		10.03.Admin.Portal.AddParticipant	1604062797829	1604062798148	OK	 
REQUEST	1		16.02.Admin.Portal.GetAudioLink	1604062799173	1604062799210	OK	 
REQUEST	8		09.01.Admin.Portal.AssignJudge	1604062800381	1604062800390	OK	 
REQUEST	3		AzureBlob-Upload-Auth	1604062800842	1604062800867	OK	 
REQUEST	5		12.03.Admin.Portal.SubmitHearing	1604062802304	1604062802339	OK	 
REQUEST	10		06.01.Admin.Portal.BookHearing	1604062803093	1604062803102	OK	 
REQUEST	1		16.03.Admin.Portal.GetAudioLink	1604062805780	1604062805871	OK	 
REQUEST	9		07.01.Admin.Portal.HearingDetails	1604062807357	1604062807366	OK	 
REQUEST	6		12.01.Admin.Portal.SubmitHearing	1604062806001	1604062808026	OK	 
REQUEST	4		14.03.Admin.Portal.Booking.Drilldown	1604062809488	1604062809494	OK	 
REQUEST	5		13.01.Admin.Portal.Booking.List	1604062809488	1604062809497	OK	 
REQUEST	2		16.03.Admin.Portal.GetAudioLink	1604062809778	1604062809812	OK	 
REQUEST	12		01.02.Admin.Portal.Home	1604062809789	1604062809935	OK	 
REQUEST	3		AzureBlob-Upload	1604062811510	1604062811572	OK	 
REQUEST	11		02.00.Admin.Portal.Login	1604062811480	1604062811661	OK	 
REQUEST	7		10.05.Admin.Portal.AddParticipant	1604062812529	1604062812538	OK	 
REQUEST	8		10.01.Admin.Portal.AddParticipant	1604062813567	1604062813576	OK	 
REQUEST	1		AzureBlob-Delete-Auth	1604062813828	1604062813856	OK	 
REQUEST	10		06.02.Admin.Portal.BookHearing	1604062814180	1604062814198	OK	 
REQUEST	6		12.02.Admin.Portal.SubmitHearing	1604062815217	1604062815226	OK	 
REQUEST	2		AzureBlob-Delete-Auth	1604062815689	1604062815702	OK	 
REQUEST	9		07.02.Admin.Portal.HearingDetails	1604062818032	1604062818047	OK	 
REQUEST	12		01.03.Admin.Portal.Home	1604062818002	1604062818146	OK	 
REQUEST	3		16.01.Admin.Portal.GetAudioLink	1604062818199	1604062818208	OK	 
REQUEST	11		05.01.Admin.Portal.Back2Dashboard	1604062819622	1604062819896	OK	 
REQUEST	5		13.02.Admin.Portal.Booking.List	1604062820301	1604062820654	OK	 
REQUEST	6		12.03.Admin.Portal.SubmitHearing	1604062820948	1604062820976	OK	 
REQUEST	4		15.01.Admin.Portal.SendToVideoApp	1604062816278	1604062821414	OK	 
REQUEST	1		AzureBlob-Delete	1604062822890	1604062822906	OK	 
REQUEST	10		07.01.Admin.Portal.HearingDetails	1604062823710	1604062823731	OK	 
REQUEST	8		10.03.Admin.Portal.AddParticipant	1604062823451	1604062823734	OK	 
REQUEST	7		11.01.Admin.Portal.OtherInfo	1604062824242	1604062824252	OK	 
USER	Admin-Web-Perf-Test	13	START	1604062824659	1604062824659
REQUEST	13		01.01.Admin.Portal.Home	1604062824661	1604062824701	OK	 
REQUEST	3		16.02.Admin.Portal.GetAudioLink	1604062825570	1604062825598	OK	 
REQUEST	5		14.01.Admin.Portal.Booking.Drilldown	1604062826768	1604062826776	OK	 
REQUEST	4		15.02.Admin.Portal.SendToVideoApp	1604062827802	1604062827874	OK	 
REQUEST	9		08.01.Admin.Portal.HearingSchedule	1604062828851	1604062828860	OK	 
REQUEST	2		AzureBlob-Delete	1604062830051	1604062830063	OK	 
REQUEST	11		05.02.Admin.Portal.Back2Dashboard	1604062830302	1604062830312	OK	 
REQUEST	13		01.02.Admin.Portal.Home	1604062830240	1604062830405	OK	 
REQUEST	12		01.04.Admin.Portal.Home	1604062830629	1604062830888	OK	 
REQUEST	1		Microsoft Token Generation-Service	1604062833992	1604062834151	OK	 
REQUEST	1		Booking-Claimant.Questionnaire	1604062834154	1604062834246	OK	 
REQUEST	6		13.01.Admin.Portal.Booking.List	1604062834548	1604062834557	OK	 
REQUEST	8		10.05.Admin.Portal.AddParticipant	1604062834649	1604062834657	OK	 
REQUEST	5		14.02.Admin.Portal.Booking.Drilldown	1604062835839	1604062835932	OK	 
REQUEST	13		01.03.Admin.Portal.Home	1604062836071	1604062836202	OK	 
REQUEST	10		07.02.Admin.Portal.HearingDetails	1604062837588	1604062837604	OK	 
REQUEST	7		12.01.Admin.Portal.SubmitHearing	1604062835612	1604062837834	OK	 
REQUEST	2		Microsoft Token Generation-Service	1604062838703	1604062838839	OK	 
REQUEST	12		02.00.Admin.Portal.Login	1604062839019	1604062839180	OK	 
REQUEST	3		16.03.Admin.Portal.GetAudioLink	1604062839018	1604062839184	OK	 
REQUEST	2		Booking-Claimant.Questionnaire	1604062838840	1604062839269	OK	 
REQUEST	9		08.02.Admin.Portal.HearingSchedule	1604062840901	1604062840997	OK	 
REQUEST	4		AzureBlob-Upload-Auth	1604062842823	1604062842861	OK	 
REQUEST	1		Booking-Solicitor.Questionnaire	1604062842823	1604062842864	OK	 
REQUEST	10		08.01.Admin.Portal.HearingSchedule	1604062843417	1604062843433	OK	 
REQUEST	11		06.01.Admin.Portal.BookHearing	1604062844091	1604062844101	OK	 
REQUEST	8		11.01.Admin.Portal.OtherInfo	1604062845590	1604062845598	OK	 
REQUEST	5		14.03.Admin.Portal.Booking.Drilldown	1604062845919	1604062845930	OK	 
REQUEST	12		05.01.Admin.Portal.Back2Dashboard	1604062846463	1604062846670	OK	 
REQUEST	6		13.02.Admin.Portal.Booking.List	1604062846999	1604062847172	OK	 
REQUEST	9		09.01.Admin.Portal.AssignJudge	1604062848879	1604062848891	OK	 
REQUEST	1		17.01.Admin.Portal.Questnnaire	1604062849033	1604062849041	OK	 
REQUEST	13		01.04.Admin.Portal.Home	1604062849120	1604062849447	OK	 
REQUEST	2		Booking-Solicitor.Questionnaire	1604062849749	1604062849772	OK	 
REQUEST	3		AzureBlob-Delete-Auth	1604062850221	1604062850238	OK	 
REQUEST	7		12.02.Admin.Portal.SubmitHearing	1604062850868	1604062850877	OK	 
REQUEST	12		05.02.Admin.Portal.Back2Dashboard	1604062852320	1604062852346	OK	 
REQUEST	9		10.01.Admin.Portal.AddParticipant	1604062854182	1604062854193	OK	 
REQUEST	4		AzureBlob-Upload	1604062854332	1604062854449	OK	 
USER	Admin-Web-Perf-Test	14	START	1604062854657	1604062854657
REQUEST	14		01.01.Admin.Portal.Home	1604062854658	1604062854745	OK	 
REQUEST	8		12.01.Admin.Portal.SubmitHearing	1604062852827	1604062855175	OK	 
REQUEST	6		14.01.Admin.Portal.Booking.Drilldown	1604062855748	1604062855756	OK	 
REQUEST	1		17.02.Admin.Portal.Questnnaire	1604062856610	1604062856869	OK	 
REQUEST	11		06.02.Admin.Portal.BookHearing	1604062858587	1604062858801	OK	 
REQUEST	7		12.03.Admin.Portal.SubmitHearing	1604062858789	1604062858819	OK	 
REQUEST	2		17.01.Admin.Portal.Questnnaire	1604062859722	1604062859740	OK	 
REQUEST	13		02.00.Admin.Portal.Login	1604062859611	1604062859841	OK	 
REQUEST	12		06.01.Admin.Portal.BookHearing	1604062859860	1604062859869	OK	 
REQUEST	9		10.03.Admin.Portal.AddParticipant	1604062860120	1604062860394	OK	 
REQUEST	4		16.01.Admin.Portal.GetAudioLink	1604062860518	1604062860526	OK	 
REQUEST	5		15.01.Admin.Portal.SendToVideoApp	1604062855607	1604062860742	OK	 
REQUEST	10		08.02.Admin.Portal.HearingSchedule	1604062860811	1604062860896	OK	 
REQUEST	6		14.02.Admin.Portal.Booking.Drilldown	1604062862280	1604062862301	OK	 
REQUEST	1		06.01.Admin.Portal.BookHearing	1604062863710	1604062863720	OK	 
REQUEST	3		AzureBlob-Delete	1604062864617	1604062864630	OK	 
REQUEST	8		12.02.Admin.Portal.SubmitHearing	1604062865672	1604062865681	OK	 
REQUEST	14		01.02.Admin.Portal.Home	1604062866950	1604062867093	OK	 
REQUEST	12		06.02.Admin.Portal.BookHearing	1604062867383	1604062867596	OK	 
REQUEST	11		07.01.Admin.Portal.HearingDetails	1604062869322	1604062869331	OK	 
REQUEST	7		13.01.Admin.Portal.Booking.List	1604062869472	1604062869481	OK	 
REQUEST	2		17.02.Admin.Portal.Questnnaire	1604062870252	1604062870412	OK	 
REQUEST	13		05.01.Admin.Portal.Back2Dashboard	1604062870618	1604062870812	OK	 
REQUEST	9		10.05.Admin.Portal.AddParticipant	1604062871681	1604062871691	OK	 
REQUEST	5		15.02.Admin.Portal.SendToVideoApp	1604062872448	1604062872470	OK	 
REQUEST	10		09.01.Admin.Portal.AssignJudge	1604062872691	1604062872699	OK	 
REQUEST	3		Microsoft Token Generation-Service	1604062873709	1604062873898	OK	 
REQUEST	3		Booking-Claimant.Questionnaire	1604062873899	1604062873963	OK	 
REQUEST	6		14.03.Admin.Portal.Booking.Drilldown	1604062874022	1604062874031	OK	 
REQUEST	14		01.03.Admin.Portal.Home	1604062874989	1604062875110	OK	 
REQUEST	4		16.02.Admin.Portal.GetAudioLink	1604062875511	1604062875588	OK	 
REQUEST	11		07.02.Admin.Portal.HearingDetails	1604062875749	1604062875764	OK	 
REQUEST	12		07.01.Admin.Portal.HearingDetails	1604062876922	1604062876932	OK	 
REQUEST	1		06.02.Admin.Portal.BookHearing	1604062877317	1604062877356	OK	 
REQUEST	2		06.01.Admin.Portal.BookHearing	1604062878249	1604062878259	OK	 
REQUEST	10		10.01.Admin.Portal.AddParticipant	1604062878317	1604062878326	OK	 
